,2018-06-01,2018-09-01,2018-12-01,2019-03-01,2021-03-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,14.1,15.73,19.77,13.79,31.97,22.23,26.41,21.68,21.42,22.11,17.39,17.36,24.62
Expenses,12.11,14.1,18.14,11.63,29.44,21.14,23.11,19.63,19.28,19.26,15.56,15.17,21.43
Operating Profit,1.99,1.63,1.63,2.16,2.53,1.09,3.3,2.05,2.14,2.85,1.83,2.19,3.19
OPM %,14.11,10.36,8.24,15.66,7.91,4.9,12.5,9.46,9.99,12.89,10.52,12.62,12.96
Other Income,0.0,0.28,0.13,0.11,0.07,0.02,0.21,0.22,0.13,0.13,0.16,0.08,0.23
Interest,0.49,0.42,0.41,0.23,0.35,0.56,0.5,0.56,0.65,0.7,0.57,0.63,0.89
Depreciation,0.27,0.29,0.29,0.32,0.62,0.41,0.93,0.52,0.52,0.55,0.56,0.57,0.85
Profit before tax,1.23,1.2,1.06,1.72,1.63,0.14,2.08,1.19,1.1,1.73,0.86,1.07,1.68
Tax %,26.83,25.0,25.47,34.88,12.27,-142.86,22.6,-10.08,25.45,25.43,32.56,29.91,28.57
Net Profit,0.9,0.9,0.79,1.11,1.43,0.33,1.6,1.31,0.81,1.29,0.58,0.75,1.19
EPS in Rs,0.45,0.45,0.4,0.56,0.72,0.16,0.8,0.66,0.4,0.64,0.29,0.37,0.59
