,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,62.64,62.64,62.65,63.2,64.65,64.67,65.55,65.55
Government,2.43,2.43,2.43,2.43,2.43,2.43,2.43,2.43
Public,34.92,34.92,34.91,34.36,32.91,32.9,32.01,32.01
No. of Shareholders,2450.0,2488.0,2457.0,2392.0,2302.0,2867.0,2773.0,2808.0
