,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4,4,4,4,4,4,4,4,4,4,4,4,4
Reserves,23,24,20,19,20,22,23,24,25,26,30,31,31
Borrowings,28,14,11,7,7,7,7,8,14,16,17,15,13
Other Liabilities,19,14,14,11,10,13,13,13,6,7,10,8,9
Total Liabilities,74,56,49,42,42,46,47,49,49,53,61,58,57
Fixed Assets,27,24,16,15,15,15,12,13,16,17,18,17,18
CWIP,1,0,0,0,0,0,2,4,1,0,0,1,1
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,47,32,34,27,27,30,33,32,32,36,43,40,38
Total Assets,74,56,49,42,42,46,47,49,49,53,61,58,57
