,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0.05,0.05,0.06,1.05,1.05,1.05,1.05,2.1,2.1,2.1,2.1,2.1,4.19
Reserves,-0.17,-0.11,0.59,4.63,4.93,5.06,5.18,4.2,3.8,3.41,3.45,3.5,1.42
Borrowings,1.27,4.89,5.12,1.05,3.78,3.29,1.97,1.84,1.64,1.8,0.38,0.6900000000000001,0.46
Other Liabilities,1.14,7.17,3.45,3.83,0.81,1.31,0.56,0.68,0.5700000000000001,0.66,0.79,1.16,1.13
Total Liabilities,2.29,12.0,9.22,10.56,10.57,10.71,8.76,8.82,8.11,7.97,6.72,7.45,7.2
Fixed Assets,0.18,0.19,0.17,0.16,0.14,0.14,0.13,0.13,0.12,0.1,0.1,0.09,0.08
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,2.11,11.81,9.05,10.4,10.43,10.57,8.63,8.69,7.99,7.87,6.62,7.36,7.12
Total Assets,2.29,12.0,9.22,10.56,10.57,10.71,8.76,8.82,8.11,7.97,6.72,7.45,7.2
