,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,64.93,66.17,67.22,67.22,67.22,67.22,57.49,48.14
Public,35.07,33.83,32.78,32.78,32.78,32.77,42.52,51.87
No. of Shareholders,83.0,79.0,74.0,73.0,74.0,75.0,167.0,210.0
