,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,26,79,86,52,56,28,25,27,20,30,21,23
Inventory Days,,,,,,,,,,,,
Days Payable,,,,,,,,,,,,
Cash Conversion Cycle,26,79,86,52,56,28,25,27,20,30,21,23
Working Capital Days,-127,-65,-91,-84,-57,-60,-113,-75,-61,-28,-19,-25
ROCE %,24,22,17,16,15,19,20,25,30,31,28,27
