,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,9,9,9,9,9,9,9,9,9,9,9,9,9
Reserves,520,639,746,854,1058,1257,1516,1770,1885,1987,2105,2400,2580
Borrowings,1,0,0,0,0,0,0,0,0,0,0,0,64
Other Liabilities,148,144,202,250,455,471,643,556,286,500,523,611,549
Total Liabilities,678,793,957,1113,1523,1737,2169,2336,2181,2496,2637,3020,3202
Fixed Assets,230,264,306,324,335,318,359,440,471,432,536,586,554
CWIP,13,25,11,18,37,62,52,19,30,50,20,77,130
Investments,23,25,50,39,218,298,446,313,542,640,399,101,53
Other Assets,412,479,589,733,932,1059,1312,1563,1137,1374,1682,2256,2466
Total Assets,678,793,957,1113,1523,1737,2169,2336,2181,2496,2637,3020,3202
