,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,64.26,57.57,64.08,55.68,58.81,80.43,88.52,90.14,84.79,106.91,77.70,80.68
Inventory Days,,,,,,,,,,,,
Days Payable,,,,,,,,,,,,
Cash Conversion Cycle,64.26,57.57,64.08,55.68,58.81,80.43,88.52,90.14,84.79,106.91,77.70,80.68
Working Capital Days,-1.80,-15.95,-28.47,-39.67,-50.76,-32.25,-35.21,6.42,15.87,48.27,39.85,34.88
ROCE %,11.19,10.86,5.97,4.09,3.36,3.10,0.50,1.12,2.68,6.46,7.29,2.25
