,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,70.19,70.29,72.2,72.2,72.26,72.26,72.26,72.28
Public,29.81,29.71,27.8,27.8,27.74,27.74,27.75,27.73
No. of Shareholders,2483.0,1953.0,1902.0,1854.0,1809.0,1791.0,1699.0,1688.0
