,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1061.0,1422.0,1415.0,1214.0,1387.0,1657.0,1621.0,1340.0,1549.0,1850.0,1484.0,3239.0,1866.0
Expenses,903.0,1104.0,1145.0,1032.0,1136.0,1284.0,1355.0,1294.0,1517.0,1849.0,1427.0,3323.0,2084.0
Operating Profit,158.0,319.0,269.0,182.0,251.0,373.0,266.0,46.0,32.0,2.0,57.0,-84.0,-218.0
OPM %,15.0,22.0,19.0,15.0,18.0,23.0,16.0,3.0,2.0,0.0,4.0,-3.0,-12.0
Other Income,12.0,4.0,19.0,16.0,5.0,34.0,27.0,49.0,15.0,84.0,35.0,221.0,224.0
Interest,44.0,33.0,27.0,24.0,23.0,23.0,26.0,28.0,46.0,56.0,79.0,68.0,66.0
Depreciation,38.0,37.0,33.0,31.0,31.0,30.0,28.0,28.0,30.0,34.0,36.0,41.0,57.0
Profit before tax,89.0,253.0,228.0,144.0,202.0,354.0,239.0,40.0,-28.0,-5.0,-23.0,27.0,-118.0
Tax %,24.0,-32.0,10.0,16.0,2.0,13.0,12.0,0.0,-3.0,289.0,-54.0,-6.0,6.0
Net Profit,68.0,333.0,206.0,122.0,199.0,307.0,210.0,39.0,-29.0,9.0,-35.0,29.0,-111.0
EPS in Rs,-0.09,0.62,0.37,0.09,0.37,0.93,0.59,-0.03,-0.35,-0.07,-0.35,-0.37,-0.58
