,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,71,523,523,523,518,518,518,518,518,518,518,518,518.0
Reserves,97,2157,2162,1097,1359,765,616,293,-1,29,237,157,12552.0
Preference Capital,154,154,0,0,0,0,0,0,0,0,0,0,
Borrowings,1696,957,1047,1001,782,1307,2203,3045,3265,2554,2284,6069,3684.0
Other Liabilities,2005,2867,2913,3080,2929,2457,4172,4594,4834,5156,6101,7236,19437.0
Total Liabilities,3870,6504,6646,5701,5588,5046,7509,8450,8616,8257,9140,13980,36190.0
Fixed Assets,1425,1427,3018,2627,1680,1766,2907,2868,2973,2929,2876,3055,14135.0
CWIP,4,8,10,19,16,5,25,47,87,126,259,916,28.0
Investments,314,643,844,739,2681,2182,669,923,796,771,869,958,4948.0
Other Assets,2127,4426,2774,2316,1210,1094,3908,4612,4760,4430,5137,9051,17080.0
Total Assets,3870,6504,6646,5701,5588,5046,7509,8450,8616,8257,9140,13980,36190.0
