,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0
FIIs,2.85,3.48,4.07,3.15,3.81,4.8,5.62,5.64
DIIs,2.94,2.45,1.33,1.29,0.08,0.46,0.58,0.04
Public,19.21,19.07,19.6,20.56,21.11,19.74,18.8,19.34
No. of Shareholders,73416.0,65528.0,65334.0,69316.0,102128.0,129004.0,132357.0,130909.0
