,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,2,2,2,2,3,3,3,3,3,3,3,3,3
Reserves,123,147,189,1021,1113,1177,1244,1694,1886,1971,2108,2301,2381
Borrowings,39,117,140,209,409,644,969,495,487,389,268,232,36
Other Liabilities,77,117,96,193,270,383,720,786,919,923,1623,1586,1827
Total Liabilities,242,384,427,1426,1794,2207,2936,2978,3295,3286,4001,4121,4248
Fixed Assets,8,8,21,856,857,858,858,1896,2038,1982,1984,2053,2047
CWIP,0,0,0,84,386,730,1316,331,334,339,342,344,345
Investments,0,0,1,1,1,1,1,1,1,1,1,9,10
Other Assets,234,375,405,485,550,618,761,751,922,964,1674,1715,1846
Total Assets,242,384,427,1426,1794,2207,2936,2978,3295,3286,4001,4121,4248
