,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,2.83,2.21,2.21,2.21,2.21,2.21,2.21,2.83,2.83,2.83,2.83,2.83,2.21
Reserves,-1.81,-1.27,-1.29,-1.29,-1.29,-1.25,-1.09,-1.95,-1.37,-1.45,-1.39,-1.48,-1.39
Borrowings,0.0,0.04,0.0,0.0,0.0,0.0,0.87,0.75,0.0,0.0,0.0,0.0,0.0
Other Liabilities,0.0,0.0,0.0,0.0,0.01,0.01,0.05,0.01,0.13,0.02,0.01,0.01,0.01
Total Liabilities,1.02,0.98,0.92,0.92,0.93,0.97,2.04,1.64,1.59,1.4,1.45,1.36,1.45
Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.55,0.55,0.55,0.55,0.55,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,0.47,0.43,0.37,0.37,0.38,0.81,2.04,1.64,1.59,1.4,1.45,1.36,1.45
Total Assets,1.02,0.98,0.92,0.92,0.93,0.97,2.04,1.64,1.59,1.4,1.45,1.36,1.45
