,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,28.9,33.73,31.92,19.6,39.86,34.1,40.08,36.79,43.75,40.16,50.48,50.19,54.65
Expenses,25.48,28.7,27.57,18.77,36.02,30.54,34.6,34.07,39.41,35.31,43.97,43.29,47.06
Operating Profit,3.42,5.03,4.35,0.83,3.84,3.56,5.48,2.72,4.34,4.85,6.51,6.9,7.59
OPM %,11.83,14.91,13.63,4.23,9.63,10.44,13.67,7.39,9.92,12.08,12.9,13.75,13.89
Other Income,0.23,0.14,0.09,0.07,0.06,0.07,0.11,0.07,0.06,0.02,0.15,0.05,0.12
Interest,1.18,1.2,0.85,1.03,1.05,0.93,0.86,0.91,1.01,0.98,1.11,1.3,1.24
Depreciation,0.87,0.91,0.86,0.83,0.83,0.85,0.89,0.85,0.88,0.9,1.15,1.47,1.66
Profit before tax,1.6,3.06,2.73,-0.96,2.02,1.85,3.84,1.03,2.51,2.99,4.4,4.18,4.81
Tax %,25.62,15.36,27.47,-18.75,22.28,26.49,14.06,37.86,14.74,24.75,21.36,25.84,25.57
Net Profit,1.19,2.59,1.97,-1.12,1.56,1.36,3.3,0.65,2.14,2.25,3.45,3.1,3.59
EPS in Rs,1.1,2.39,1.82,-1.03,1.44,1.26,3.05,0.6,1.98,2.08,3.19,2.86,3.32
