,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,2,2,6,8,8,10,10,10,10,10,10,10,11
Reserves,2,3,4,15,27,42,60,87,117,133,178,224,253
Borrowings,2,9,11,13,27,61,61,58,44,93,118,158,182
Other Liabilities,3,5,5,8,22,26,29,49,74,77,55,87,88
Total Liabilities,10,20,27,44,84,138,160,204,245,314,361,480,534
Fixed Assets,2,5,10,20,39,68,86,101,126,196,256,340,360
CWIP,0,1,2,2,4,6,5,11,14,19,12,3,2
Investments,0,0,1,1,1,1,1,0,0,0,0,1,0
Other Assets,8,14,13,20,39,64,67,92,105,98,92,136,171
Total Assets,10,20,27,44,84,138,160,204,245,314,361,480,534
