,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,49.63,49.63,49.63,49.63,49.69,48.13,48.13,47.93
FIIs,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Public,47.77,50.37,50.37,50.37,50.31,51.87,51.86,52.07
No. of Shareholders,722.0,919.0,622.0,569.0,1835.0,1730.0,2926.0,4599.0
