,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5,5,5,5,5,5,5,5,5,5,5,5,5
Reserves,38,34,31,28,23,21,27,28,20,20,1,-8,-15
Borrowings,16,17,21,44,62,71,75,93,78,72,107,116,122
Other Liabilities,2,3,14,53,46,52,70,71,69,63,58,46,62
Total Liabilities,61,58,72,130,135,149,177,197,172,160,170,159,173
Fixed Assets,47,46,58,72,73,72,70,69,67,63,57,55,55
CWIP,0,0,0,0,0,0,1,2,2,0,10,11,13
Investments,11,10,10,3,2,1,11,12,7,7,7,10,10
Other Assets,3,3,4,55,60,76,94,115,96,90,96,82,96
Total Assets,61,58,72,130,135,149,177,197,172,160,170,159,173
