,2011-03-01,2012-03-01,2013-09-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,12,13,14,14,14,14,14,15,15,15,15,15,15
Reserves,26,29,35,35,19,-8,-29,-55,-82,-118,-166,-212,-243
Borrowings,0,9,72,149,132,149,168,187,212,115,109,110,116
Other Liabilities,31,24,12,23,23,17,13,10,7,139,190,228,254
Total Liabilities,70,75,133,220,188,172,166,158,151,152,149,141,142
Fixed Assets,1,1,2,3,2,4,4,2,3,1,0,0,0
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,10,10,9,12,12,2,2,1,1,1,2,84,86
Other Assets,59,65,122,205,173,166,161,155,148,151,147,56,56
Total Assets,70,75,133,220,188,172,166,158,151,152,149,141,142
