,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,43.21,45.86,48.38,48.38,48.38,48.38,48.38,48.38
Public,56.79,54.14,51.62,51.62,51.62,51.62,51.62,51.62
No. of Shareholders,2718.0,2592.0,2609.0,2601.0,2551.0,2575.0,2617.0,2613.0
