,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,26.75,24.83,20.48,28.69,35.75,50.68,47.91,36.74,43.14,46.82,40.91,48.74,42.61
Expenses,21.8,22.18,20.8,25.33,30.2,43.57,40.9,31.43,37.58,39.44,36.18,42.24,37.32
Operating Profit,4.95,2.65,-0.32,3.36,5.55,7.11,7.01,5.31,5.56,7.38,4.73,6.5,5.29
OPM %,18.5,10.67,-1.56,11.71,15.52,14.03,14.63,14.45,12.89,15.76,11.56,13.34,12.41
Other Income,0.06,0.03,0.09,0.04,0.07,0.02,0.21,0.12,0.3,0.08,0.27,0.24,0.22
Interest,1.3,1.27,1.27,1.17,1.44,1.25,1.37,1.26,1.2,1.3,1.18,1.16,1.43
Depreciation,1.31,1.29,1.33,1.26,1.3,1.31,2.0,1.66,1.55,1.74,1.59,1.6,1.74
Profit before tax,2.4,0.12,-2.83,0.97,2.88,4.57,3.85,2.51,3.11,4.42,2.23,3.98,2.34
Tax %,0.0,0.0,-9.89,0.0,0.0,0.0,104.16,23.11,32.48,28.51,35.43,16.33,20.09
Net Profit,2.4,0.12,-3.11,0.97,2.88,4.56,-0.15,1.93,2.1,3.16,1.44,3.33,1.87
EPS in Rs,2.82,0.14,-3.64,1.14,3.37,5.35,-0.15,1.97,1.83,2.74,1.25,2.89,1.63
