,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,1,6,0,0,3,16,13,9,9,6,9,21
Cash from Investing Activity,-1,-1,-6,-4,-6,-10,-5,-11,-13,-7,-16,-10
Cash from Financing Activity,-1,-3,6,6,1,-5,-7,1,5,0,12,-14
Net Cash Flow,-1,1,0,1,-2,0,1,-1,0,0,4,-3
