,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4
Reserves,0.86,0.95,1.14,1.21,1.31,0.94,1.16,1.27,1.44,1.76,2.06,2.23,2.59
Borrowings,0.98,1.77,2.01,1.73,1.07,1.63,1.51,0.99,0.71,0.39,1.01,1.48,0.64
Other Liabilities,0.8,1.36,0.9,1.17,1.76,1.6,1.25,1.19,1.14,1.0,1.03,0.87,1.73
Total Liabilities,6.04,7.48,7.45,7.51,7.54,7.57,7.32,6.85,6.69,6.55,7.5,7.98,8.36
Fixed Assets,1.82,2.01,1.99,1.81,1.85,1.83,1.74,2.02,1.95,1.74,2.15,2.62,2.49
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.41,0.59,0.94,1.26,1.38,1.77
Other Assets,4.22,5.47,5.46,5.7,5.69,5.74,5.24,4.42,4.15,3.87,4.09,3.98,4.1
Total Assets,6.04,7.48,7.45,7.51,7.54,7.57,7.32,6.85,6.69,6.55,7.5,7.98,8.36
