,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5.97,5.97,5.97,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
Reserves,3.33,4.03,4.32,4.38,4.58,5.35,5.48,5.34,5.33,5.69,6.0,6.09,8.14
Borrowings,2.3,2.49,2.69,0.0,0.5,0.0,0.01,3.0,4.26,3.01,4.75,6.44,5.41
Other Liabilities,0.7000000000000001,0.49,0.11,0.17,0.11,1.02,0.15,0.12,0.26,0.35,0.39,0.27,0.03
Total Liabilities,12.3,12.98,13.09,10.55,11.19,12.37,11.64,14.46,15.85,15.05,17.14,18.8,19.58
Fixed Assets,0.18,0.15,0.13,0.12,0.1,0.08,0.08,0.06,0.03,0.03,0.02,0.02,0.02
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.02,0.02,0.02,0.02,0.02,0.07,0.13,0.12,0.13,0.12,0.2,0.19,0.2
Other Assets,12.1,12.81,12.94,10.41,11.07,12.22,11.43,14.28,15.69,14.9,16.92,18.59,19.36
Total Assets,12.3,12.98,13.09,10.55,11.19,12.37,11.64,14.46,15.85,15.05,17.14,18.8,19.58
