,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5,7,7,7,7,7,7,7,7,7,7,7,7
Reserves,10,13,14,14,15,17,18,19,22,24,27,30,31
Borrowings,17,14,17,13,17,11,10,8,4,10,10,0,2
Other Liabilities,3,3,3,5,5,5,5,6,5,5,6,6,7
Total Liabilities,35,37,41,40,45,40,39,40,38,46,49,43,48
Fixed Assets,7,7,8,8,8,7,6,5,5,5,5,6,5
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,3,3,3,3,3,0,0,0,1,0,0,0,0
Other Assets,25,27,30,28,34,32,33,35,31,41,45,38,42
Total Assets,35,37,41,40,45,40,39,40,38,46,49,43,48
