,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,0.89,0.0,446.11,35.71,10.8,0.0,0.0,0.0,0.0,0.0,0.0
Inventory Days,23.85,7056.67,1505.62,365.0,1209.06,1319.62,235.2,371.48,1642.5,327.39,436.97
Days Payable,10.8,1581.67,45.62,0.0,0.0,28.08,0.0,0.0,0.0,0.0,0.0
Cash Conversion Cycle,13.94,5475.0,1906.11,400.71,1219.86,1291.54,235.2,371.48,1642.5,327.39,436.97
Working Capital Days,13.82,2494.17,1297.78,924.4,997.81,5488.04,492.21,936.63,1907.33,994.07,1076.12
ROCE %,,0.43,-0.45,3.14,19.14,1.25,6.73,4.71,4.26,8.64,1.49
