,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,44.92,44.92,44.93,44.93,44.91,44.71,44.68,44.68
Public,55.08,55.08,55.07,55.07,55.09,55.29,55.32,55.32
No. of Shareholders,3249.0,3238.0,3207.0,3185.0,3180.0,3285.0,3295.0,3297.0
