,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,10.21,49.96,92.91,65.28,28.14,22.59,32.05,16.93,3.81,8.87,23.95,12.77,5.5
Expenses,9.37,49.41,92.72,65.44,28.02,22.9,31.69,17.13,3.63,8.99,23.76,12.31,5.43
Operating Profit,0.84,0.55,0.19,-0.16,0.12,-0.31,0.36,-0.2,0.18,-0.12,0.19,0.46,0.07
OPM %,8.23,1.1,0.2,-0.25,0.43,-1.37,1.12,-1.18,4.72,-1.35,0.79,3.6,1.27
Other Income,0.03,0.01,0.59,0.66,0.19,0.66,0.35,0.6,0.15,0.4,0.23,0.18,0.43
Interest,0.76,0.43,0.49,0.34,0.19,0.22,0.45,0.28,0.23,0.16,0.28,0.52,0.39
Depreciation,0.08,0.08,0.07,0.08,0.08,0.08,0.08,0.08,0.09,0.09,0.08,0.09,0.09
Profit before tax,0.03,0.05,0.22,0.08,0.04,0.05,0.18,0.04,0.01,0.03,0.06,0.03,0.02
Tax %,-33.33,0.0,45.45,0.0,0.0,0.0,50.0,0.0,0.0,0.0,66.67,0.0,0.0
Net Profit,0.04,0.05,0.12,0.08,0.04,0.05,0.09,0.04,0.01,0.03,0.02,0.03,0.02
EPS in Rs,0.06,0.08,0.19,0.13,0.06,0.08,0.15,0.06,0.02,0.05,0.03,0.05,0.03
