,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,13,13,13,13,13,13,13,13,13,13,13,13,13
Reserves,49,58,68,75,668,423,459,475,434,582,569,686,722
Borrowings,76,76,59,49,0,0,0,0,0,48,49,28,24
Other Liabilities,56,57,76,81,96,195,198,203,201,215,210,238,252
Total Liabilities,194,203,217,218,777,630,670,691,648,858,841,966,1012
Fixed Assets,12,17,16,16,593,599,595,594,600,610,612,612,611
CWIP,1,1,1,1,3,0,0,3,4,0,1,0,0
Investments,158,158,158,158,160,0,43,77,27,186,202,344,396
Other Assets,22,27,41,42,21,31,33,18,17,63,27,10,5
Total Assets,194,203,217,218,777,630,670,691,648,858,841,966,1012
