,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,69.82,69.82,69.82,69.82,69.82,69.82,69.82,69.82
FIIs,0.09,0.11,0.1,0.1,0.0,0.09,0.0,0.04
DIIs,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91
Government,2.27,8.09,8.13,7.37,7.37,7.37,7.37,7.37
Public,26.91,21.07,21.04,21.8,21.9,21.81,21.91,21.87
No. of Shareholders,7444.0,10636.0,11197.0,10485.0,13223.0,47817.0,45380.0,43291.0
