,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,49.47,53.82,52.14,53.59,57.41,59.53,61.45,61.32
FIIs,0.78,0.12,4.98,6.1,6.32,5.97,2.73,2.23
DIIs,0.0,1.16,1.0,0.76,0.0,0.0,0.92,1.26
Public,49.75,44.9,41.88,39.55,36.27,34.51,34.89,35.21
No. of Shareholders,17401.0,22493.0,25631.0,27423.0,34939.0,74805.0,67071.0,72788.0
