,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,26,26,26,26,26,26,26,27,27,28,28,28,28
Reserves,210,212,215,187,188,156,227,365,419,505,666,784,853
Borrowings,97,85,68,62,58,112,82,77,73,88,97,412,445
Other Liabilities,94,90,98,97,91,113,141,151,186,168,259,417,492
Total Liabilities,428,413,407,372,363,407,476,620,705,789,1050,1642,1818
Fixed Assets,222,229,226,183,180,199,243,356,378,456,554,706,742
CWIP,30,8,7,15,15,29,23,20,39,19,63,37,42
Investments,7,7,8,8,8,10,13,29,8,12,29,30,30
Other Assets,168,169,166,166,160,170,197,215,281,302,405,868,1003
Total Assets,428,413,407,372,363,407,476,620,705,789,1050,1642,1818
