,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,35.89,155.06,217.62,307.85,138.35,299.74,311.8,556.38,130.64,352.93,370.13,480.16,214.19
Expenses,37.75,150.28,214.53,299.75,135.69,296.39,305.23,545.49,127.14,346.02,362.83,467.27,206.83
Operating Profit,-1.86,4.78,3.09,8.1,2.66,3.35,6.57,10.89,3.5,6.91,7.3,12.89,7.36
OPM %,-5.18,3.08,1.42,2.63,1.92,1.12,2.11,1.96,2.68,1.96,1.97,2.68,3.44
Other Income,0.95,0.64,2.54,0.85,2.86,2.38,0.75,1.76,1.47,2.34,2.35,3.01,2.52
Interest,0.69,0.15,0.78,1.01,1.3,1.34,2.81,1.74,2.14,3.59,3.5,3.53,5.31
Depreciation,0.04,0.0,0.04,0.04,0.04,0.07,0.08,0.04,0.2,0.14,0.13,0.09,0.09
Profit before tax,-1.64,5.27,4.81,7.9,4.18,4.32,4.43,10.87,2.63,5.52,6.02,12.28,4.48
Tax %,0.0,0.0,25.16,24.94,23.68,24.54,28.67,25.21,25.1,25.18,26.41,25.16,25.22
Net Profit,-1.64,5.27,3.6,5.93,3.19,3.26,3.16,8.13,1.97,4.13,4.43,9.19,3.35
EPS in Rs,-0.32,1.02,0.69,1.04,0.56,0.57,0.56,1.43,0.35,0.73,0.78,1.62,0.59
