,2011-03-01,2012-03-01,2013-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,2,2,2,2,2,2,2,10,10,10,11,11,57
Reserves,4,3,4,4,5,6,9,15,19,29,49,68,35
Borrowings,15,22,20,16,23,27,22,13,37,47,1431,305,142
Other Liabilities,1,1,2,12,25,42,40,69,79,58,57,91,95
Total Liabilities,22,29,28,35,56,78,73,107,146,144,1549,475,329
Fixed Assets,0,0,0,1,0,1,0,1,1,1,1,1,1
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,0,0,0,0,25,0,24,0,0,0,3,3,3
Other Assets,22,29,27,34,30,77,49,106,145,143,1545,472,325
Total Assets,22,29,28,35,56,78,73,107,146,144,1549,475,329
