,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9
Public,54.1,54.1,54.1,54.1,54.1,54.1,54.1,54.09
No. of Shareholders,1629.0,1625.0,1625.0,1624.0,1624.0,1652.0,1640.0,1646.0
