,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,0,-1,25,6,-6,-8,1,-13
Cash from Investing Activity,0,4,14,5,-3,-4,0,0
Cash from Financing Activity,0,0,-38,-2,4,11,-2,18
Net Cash Flow,0,3,1,9,-6,0,-2,5
