,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,409.0,446.0,499.0,566.0,666.0,923.0,837.0,975.0,690.0,685.0,535.0,404.0,444.0
Expenses,338.0,376.0,389.0,425.0,445.0,529.0,526.0,631.0,584.0,639.0,445.0,363.0,411.0
Operating Profit,71.0,70.0,111.0,141.0,222.0,394.0,311.0,345.0,106.0,46.0,90.0,41.0,32.0
OPM %,17.0,16.0,22.0,25.0,33.0,43.0,37.0,35.0,15.0,7.0,17.0,10.0,7.0
Other Income,4.0,6.0,6.0,10.0,7.0,5.0,11.0,-60.0,39.0,51.0,43.0,44.0,60.0
Interest,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Depreciation,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Profit before tax,71.0,72.0,112.0,147.0,224.0,394.0,317.0,280.0,139.0,92.0,126.0,80.0,87.0
Tax %,22.0,22.0,25.0,24.0,27.0,24.0,24.0,22.0,22.0,21.0,22.0,25.0,28.0
Net Profit,55.0,55.0,84.0,112.0,164.0,300.0,242.0,219.0,109.0,73.0,98.0,60.0,62.0
EPS in Rs,18.87,19.05,29.3,38.5,56.31,103.09,83.11,75.21,37.51,25.0,33.71,20.47,21.28
