,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,37.76,37.76,37.76,37.76,37.76,37.76,32.37,24.2,19.83,27.49,27.49,27.49
Public,62.24,62.24,62.24,62.24,62.24,62.24,67.63,75.79,80.16,72.51,72.52,72.51
No. of Shareholders,2938.0,2945.0,3136.0,3136.0,3666.0,3884.0,3862.0,3890.0,3942.0,3947.0,3962.0,3953.0
