,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,63.01,51.25,38.62,37.76,37.76,37.76,27.49,27.49
Public,36.99,48.75,61.38,62.24,62.24,62.24,72.51,72.51
No. of Shareholders,3072.0,2967.0,2963.0,1334.0,2945.0,3884.0,3947.0,3953.0
