,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,6.19,6.19,6.19,5.0,5.0,5.0,6.15,8.16,8.16,8.16,8.16,10.41,10.41
Reserves,-4.13,-5.51,-5.49,0.19,0.58,0.77,1.51,2.02,2.33,2.53,2.85,2.94,2.63
Borrowings,2.13,2.86,3.14,0.51,0.5,0.09,0.15,1.12,1.35,1.56,1.37,1.47,1.46
Other Liabilities,0.45,0.36,0.15,1.39,0.55,0.91,1.31,1.2,6.96,1.29,2.12,0.64,1.6800000000000002
Total Liabilities,4.64,3.9,3.99,7.09,6.63,6.77,9.12,12.5,18.8,13.54,14.5,15.46,16.18
Fixed Assets,0.08,0.02,0.03,0.06,0.12,0.08,0.05,0.07,0.05,0.04,0.03,0.03,2.48
CWIP,0.0,0.0,0.0,0.38,1.31,1.44,1.65,2.38,2.46,7.46,7.46,7.46,5.0
Investments,3.68,2.56,2.56,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,0.88,1.32,1.4,4.09,5.2,5.25,7.42,10.05,16.29,6.04,7.01,7.97,8.7
Total Assets,4.64,3.9,3.99,7.09,6.63,6.77,9.12,12.5,18.8,13.54,14.5,15.46,16.18
