,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,35,40,40,40,40,40,72,72,72,72,72,72,72
Reserves,22,62,72,86,109,102,133,147,101,71,45,-15,-25
Borrowings,0,0,0,5,35,145,173,132,130,109,98,117,125
Other Liabilities,73,77,71,83,94,89,96,102,123,125,117,121,126
Total Liabilities,130,178,183,214,278,375,474,454,426,377,333,294,299
Fixed Assets,31,67,101,66,73,85,65,112,141,113,93,72,76
CWIP,16,12,7,4,11,4,1,2,7,0,1,0,0
Investments,14,17,12,1,1,0,0,0,6,0,0,0,0
Other Assets,68,81,63,142,193,286,408,339,272,264,240,222,222
Total Assets,130,178,183,214,278,375,474,454,426,377,333,294,299
