,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,34.99,12.9,3.94,19.35,16.36,9.0,8.34,18.4,17.05,13.6,9.14,12.68,14.15
Expenses,29.12,15.5,23.3,16.22,14.45,13.33,21.56,18.71,18.34,14.38,38.4,17.39,18.57
Operating Profit,5.87,-2.6,-19.36,3.13,1.91,-4.33,-13.22,-0.31,-1.29,-0.78,-29.26,-4.71,-4.42
OPM %,16.78,-20.16,-491.37,16.18,11.67,-48.11,-158.51,-1.68,-7.57,-5.74,-320.13,-37.15,-31.24
Other Income,9.26,13.84,8.95,5.5,0.44,0.36,8.68,1.9,0.11,0.68,-14.47,5.99,5.16
Interest,4.31,3.89,4.28,3.12,3.11,1.87,2.52,1.86,2.11,2.65,2.02,2.81,3.01
Depreciation,6.98,6.37,5.2,4.36,3.99,3.98,2.39,2.33,2.41,2.73,3.45,2.83,2.61
Profit before tax,3.84,0.98,-19.89,1.15,-4.75,-9.82,-9.45,-2.6,-5.7,-5.48,-49.2,-4.36,-4.88
Tax %,98.7,-3.06,-47.86,161.74,42.74,2.24,-32.28,20.38,-0.35,-1.09,3.7,-7.57,-5.33
Net Profit,0.06,1.01,-29.41,-0.71,-2.71,-9.6,-12.51,-2.07,-5.72,-5.53,-47.38,-4.69,-5.13
EPS in Rs,0.01,0.14,-4.07,-0.1,-0.38,-1.33,-1.73,-0.29,-0.79,-0.77,-6.56,-0.65,-0.71
