,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,2.96,4.13,3.88,1.99,2.55,2.74,4.22,3.98,4.08,3.7,8.66,5.62,4.59
Expenses,2.37,2.84,3.19,1.97,2.35,2.0,3.59,3.37,3.63,3.55,5.99,3.75,3.66
Operating Profit,0.59,1.29,0.69,0.02,0.2,0.74,0.63,0.61,0.45,0.15,2.67,1.87,0.93
OPM %,19.93,31.23,17.78,1.01,7.84,27.01,14.93,15.33,11.03,4.05,30.83,33.27,20.26
Other Income,0.04,0.04,0.03,0.01,0.02,0.02,0.13,0.43,0.03,0.01,0.54,0.23,0.01
Interest,0.34,0.52,0.33,0.32,0.37,0.36,0.32,0.27,0.29,0.29,0.29,0.31,0.23
Depreciation,0.25,0.4,0.25,0.25,0.25,0.25,0.26,0.27,0.22,0.24,0.25,0.23,0.24
Profit before tax,0.04,0.41,0.14,-0.54,-0.4,0.15,0.18,0.5,-0.03,-0.37,2.67,1.56,0.47
Tax %,-25.0,0.0,-7.14,1.85,2.5,-6.67,-5.56,32.0,166.67,102.7,9.36,12.82,-17.02
Net Profit,0.05,0.41,0.15,-0.52,-0.39,0.16,0.19,0.33,0.02,0.01,2.43,1.36,0.55
EPS in Rs,0.04,0.36,0.13,-0.45,-0.34,0.14,0.17,0.29,0.02,0.01,2.12,1.18,0.48
