,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0.55,0.55,11.49,11.49,11.49,11.49,11.49,11.49,11.49,11.49,11.49,11.49,11.49
Reserves,2.6,3.97,2.14,-1.62,-4.43,-4.32,-3.82,-3.55,-2.54,-1.78,-2.28,0.54,2.46
Borrowings,14.13,19.0,15.93,14.82,16.4,15.75,12.28,11.24,11.09,12.18,11.9,10.57,5.53
Other Liabilities,5.68,4.34,5.89,3.41,25.9,11.11,5.2,5.45,4.28,4.92,5.7,5.69,8.13
Total Liabilities,22.96,27.86,35.45,28.1,49.36,34.03,25.15,24.63,24.32,26.81,26.81,28.29,27.61
Fixed Assets,2.88,15.74,16.21,18.21,17.04,15.92,14.9,14.01,13.06,12.27,11.76,11.59,11.42
CWIP,7.21,0.03,0.04,0.0,0.0,0.0,0.0,0.0,0.05,0.26,0.29,0.29,0.29
Investments,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
Other Assets,12.82,12.04,19.15,9.84,32.27,18.06,10.2,10.57,11.16,14.23,14.71,16.36,15.85
Total Assets,22.96,27.86,35.45,28.1,49.36,34.03,25.15,24.63,24.32,26.81,26.81,28.29,27.61
