,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,152.0,156.0,176.0,178.0,204.0,208.0,256.0,248.0,254.0,246.0,234.0,182.0,190.0
Expenses,141.0,138.0,165.0,165.0,188.0,194.0,237.0,232.0,240.0,234.0,219.0,169.0,173.0
Operating Profit,11.0,18.0,10.0,12.0,16.0,13.0,19.0,16.0,14.0,12.0,14.0,13.0,17.0
OPM %,7.0,12.0,6.0,7.0,8.0,6.0,7.0,6.0,6.0,5.0,6.0,7.0,9.0
Other Income,4.0,2.0,38.0,4.0,34.0,0.0,5.0,3.0,10.0,-6.0,231.0,3.0,9.0
Interest,17.0,19.0,21.0,18.0,18.0,16.0,17.0,16.0,16.0,16.0,11.0,19.0,20.0
Depreciation,11.0,11.0,12.0,11.0,9.0,10.0,9.0,9.0,9.0,10.0,9.0,10.0,10.0
Profit before tax,-13.0,-11.0,15.0,-13.0,23.0,-12.0,-3.0,-7.0,-2.0,-20.0,225.0,-13.0,-5.0
Tax %,93.0,4.0,0.0,-0.0,-3.0,2.0,-38.0,11.0,-60.0,6.0,65.0,1.0,-147.0
Net Profit,-1.0,-10.0,15.0,-13.0,23.0,-11.0,-3.0,-6.0,-3.0,-19.0,78.0,-13.0,-12.0
EPS in Rs,-1.43,-5.55,4.97,-6.49,9.51,-5.9,-2.48,-2.84,-2.42,-7.98,19.63,-3.36,-3.22
