,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,368.63,368.63,368.63,368.63,36.86,36.86,91.46,91.46,91.46,91.46,91.46,91.46,91.46
Reserves,-12.41,-326.32,-329.95,-336.08,-12.38,-24.21,-42.97,-66.37,-66.08,-68.18,-69.54,-70.57,-70.88
Borrowings,29.77,28.23,33.03,47.33,68.52,74.27,17.38,16.61,15.63,15.34,15.91,15.59,18.23
Other Liabilities,36.94,31.15,33.83,34.29,25.99,28.7,28.94,39.3,29.8,30.16,30.39,31.96,30.18
Total Liabilities,422.93,101.69,105.54,114.17,118.99,115.62,94.81,81.0,70.81,68.78,68.22,68.44,68.99
Fixed Assets,15.17,10.51,11.54,9.37,10.55,9.83,9.3,8.81,9.08,8.54,8.0,8.24,8.2
CWIP,143.25,0.0,0.0,9.27,9.27,9.27,9.27,9.27,9.27,9.27,9.27,9.27,9.27
Investments,0.17,0.17,0.17,0.17,0.17,0.17,0.0,0.18,0.06,0.15,0.31,0.22,0.17
Other Assets,264.34,91.01,93.83,95.36,99.0,96.35,76.24,62.74,52.4,50.82,50.64,50.71,51.35
Total Assets,422.93,101.69,105.54,114.17,118.99,115.62,94.81,81.0,70.81,68.78,68.22,68.44,68.99
