,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,2.69,2.69,2.69,2.69,2.69,2.69,2.69,2.69,2.69,2.69,2.69,2.69,2.69
Reserves,9.64,10.36,10.94,10.37,10.63,14.61,15.66,15.81,14.83,18.42,20.89,23.29,27.16
Borrowings,1.3,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Liabilities,1.37,1.21,1.08,1.06,1.18,1.3,1.54,1.48,0.99,2.04,2.7,3.24,4.4
Total Liabilities,15.0,14.77,14.71,14.12,14.5,18.6,19.89,19.98,18.51,23.15,26.28,29.22,34.25
Fixed Assets,1.67,1.51,1.39,3.11,2.84,2.5,2.36,2.23,2.12,2.02,2.02,1.9,1.85
CWIP,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,6.27,5.52,4.41,4.19,4.29,9.63,10.89,10.63,8.78,12.91,14.99,16.8,21.37
Other Assets,7.06,7.74,8.6,6.82,7.37,6.47,6.64,7.12,7.61,8.22,9.27,10.52,11.03
Total Assets,15.0,14.77,14.71,14.12,14.5,18.6,19.89,19.98,18.51,23.15,26.28,29.22,34.25
