,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,74.55,74.55,74.55,74.55,74.55,52.1,52.1,52.1
DIIs,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0
Public,25.45,25.45,25.45,25.44,25.44,47.9,47.91,47.91
No. of Shareholders,5510.0,4814.0,4640.0,4538.0,4409.0,10254.0,9281.0,9275.0
