,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Equity Capital,0,0,13,13,13,13,13,13
Reserves,0,0,26,32,39,48,77,97
Borrowings,0,0,1,4,5,5,2,1
Other Liabilities,0,10,65,420,373,5384,8225,13728
Total Liabilities,0,10,104,469,430,5450,8317,13839
Fixed Assets,0,0,2,3,4,5,8,15
CWIP,0,0,0,0,1,1,0,0
Investments,0,0,0,0,0,0,0,0
Other Assets,0,10,103,466,426,5444,8310,13824
Total Assets,0,10,104,469,430,5450,8317,13839
