,2020-06-01,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01
Sales,2.64,7.21,7.29,8.07,4.76,6.69,8.75,5.73,6.16,5.75,9.87,3.96,4.18
Expenses,3.46,10.02,8.53,15.66,5.64,8.65,8.33,6.22,4.96,4.29,10.68,2.62,4.52
Operating Profit,-0.82,-2.81,-1.24,-7.59,-0.88,-1.96,0.42,-0.49,1.2,1.46,-0.81,1.34,-0.34
OPM %,-31.06,-38.97,-17.01,-94.05,-18.49,-29.3,4.8,-8.55,19.48,25.39,-8.21,33.84,-8.13
Other Income,0.02,0.05,0.03,0.02,0.03,0.3,6.22,0.6,0.0,0.0,0.21,0.32,0.19
Interest,4.31,4.54,4.48,3.31,3.72,3.85,3.17,3.91,3.16,3.19,0.8,0.6,2.12
Depreciation,1.68,1.73,1.61,1.57,1.54,1.54,1.61,1.32,1.29,1.3,1.26,1.18,1.22
Profit before tax,-6.79,-9.03,-7.3,-12.45,-6.11,-7.05,1.86,-5.12,-3.25,-3.03,-2.66,-0.12,-3.49
Tax %,44.77,23.59,40.55,27.95,30.44,13.33,-72.04,15.04,39.38,-2.97,28.95,475.0,4.87
Net Profit,-3.74,-6.9,-4.35,-8.97,-4.26,-6.11,3.21,-4.35,-1.96,-3.11,-1.9,0.45,-3.32
EPS in Rs,-2.04,-3.77,-2.38,-4.9,-2.33,-3.34,1.75,-2.38,-1.07,-1.7,-1.04,0.25,-1.81
