,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,64.8,64.8,69.78,69.78,74.76,74.76,74.76,74.76
Public,35.2,35.2,30.22,30.22,25.24,25.24,25.24,25.23
No. of Shareholders,11017.0,9373.0,8644.0,8318.0,7624.0,7411.0,7298.0,7268.0
