,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5,5,5,5,5,5,5,5,5,6,6,6,6
Reserves,88,90,91,87,97,100,80,59,54,66,257,233,240
Borrowings,12,17,15,14,8,12,12,13,18,22,19,21,23
Other Liabilities,30,34,31,28,41,32,54,34,24,21,20,22,22
Total Liabilities,134,145,142,134,150,148,151,111,100,114,301,281,291
Fixed Assets,59,60,68,61,46,42,37,34,33,42,51,49,53
CWIP,3,18,4,3,3,2,1,0,1,0,0,1,0
Investments,29,26,27,25,50,63,65,27,15,8,30,150,184
Other Assets,42,41,43,44,51,42,49,49,52,64,220,82,53
Total Assets,134,145,142,134,150,148,151,111,100,114,301,281,291
