,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,53.69,53.69,53.69,53.69,53.66,53.66,53.66,53.6,53.6
FIIs,7.71,5.83,3.11,1.55,1.07,0.03,0.52,0.36,0.98
DIIs,12.76,4.88,4.57,3.81,4.14,3.8,0.37,1.96,1.54
Public,25.84,35.61,38.63,40.95,41.13,42.51,45.45,44.1,43.9
No. of Shareholders,102325.0,100234.0,97776.0,107056.0,133332.0,152173.0,154569.0,156453.0,148123.0
