,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,13.51,13.74,14.09,13.4,14.93,13.71,23.29,12.62,12.12,11.06,9.78,9.51,7.49
Expenses,12.63,13.03,12.93,12.24,13.27,13.12,20.66,13.36,12.98,14.02,13.63,9.65,9.66
Operating Profit,0.88,0.71,1.16,1.16,1.66,0.59,2.63,-0.74,-0.86,-2.96,-3.85,-0.14,-2.17
OPM %,6.51,5.17,8.23,8.66,11.12,4.3,11.29,-5.86,-7.1,-26.76,-39.37,-1.47,-28.97
Other Income,0.1,0.04,0.33,0.11,0.1,7.3,0.16,6.86,2.66,-4.55,0.15,0.01,0.14
Interest,0.33,0.3,0.13,0.13,0.08,0.14,0.14,0.11,0.12,0.13,0.07,0.01,0.0
Depreciation,0.2,0.2,0.22,0.22,0.22,0.22,0.2,0.1,0.1,0.11,0.12,0.11,0.11
Profit before tax,0.45,0.25,1.14,0.92,1.46,7.53,2.45,5.91,1.58,-7.75,-3.89,-0.25,-2.14
Tax %,33.33,56.0,28.07,27.17,-2.74,3.45,20.41,0.0,24.05,-0.13,-9.77,-280.0,9.35
Net Profit,0.31,0.1,0.81,0.66,1.49,7.28,1.95,5.91,1.19,-7.75,-4.27,-0.95,-1.94
EPS in Rs,0.31,0.1,0.8,0.65,1.48,7.21,1.93,5.85,1.18,-7.67,-4.23,-0.94,-1.92
