,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,62.74,62.45,62.45,63.93,65.4,66.59,68.36,68.42
DIIs,0.1,0.09,0.0,0.0,0.0,0.77,0.0,0.0
Public,37.16,37.46,37.55,36.07,34.6,32.64,31.62,31.56
No. of Shareholders,17586.0,10776.0,10181.0,9756.0,9050.0,8784.0,8799.0,9692.0
