,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0.01,0.01,0.01,2.0,10.89,21.78,21.78,21.78,21.78,16.29,16.29,32.57,32.57
Reserves,0.0,0.09,0.46,15.43,35.29,46.35,88.0,77.18,77.64,83.05,146.01,134.22,134.61
Borrowings,0.07,0.46,0.0,0.8200000000000001,3.42,4.98,3.28,0.02,11.14,5.46,0.1,0.0,0.0
Other Liabilities,0.05,18.55,60.69,273.26,681.46,550.61,395.05,221.0,168.6,148.18,10.17,3.32,15.62
Total Liabilities,0.13,19.11,61.16,291.51,731.06,623.72,508.11,319.98,279.16,252.98,172.57,170.11,182.8
Fixed Assets,0.05,0.04,3.39,13.04,11.74,12.94,11.16,7.35,2.44,1.99,1.7000000000000002,1.39,1.29
CWIP,0.0,0.0,0.0,1.53,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,1.25,1.25,5.15,5.19,5.15,0.0,0.0,0.0,0.0,0.0
Other Assets,0.08,19.07,57.77,275.69,715.27,605.63,491.76,307.48,276.72,250.99,170.87,168.72,181.51
Total Assets,0.13,19.11,61.16,291.51,731.06,623.72,508.11,319.98,279.16,252.98,172.57,170.11,182.8
