,Company_name,Sector,NSE,BSE,Market Cap,Current Price,High / Low,Stock P/E,Book Value,Dividend Yield,ROCE,ROE,Face Value,Price to Sales,Sales growth,Sales growth 3Years,Sales growth 5Years,Sales growth 7Years,Sales growth 10Years,Profit growth,Profit growth 3Years,Profit growth 5Years,Profit growth 7Years,Profit growth 10Years,EPS,EPS last year,Debt,Debt 3Years back,Debt 5Years back,Debt 7Years back,Debt 10Years back
0,GVP Infotech Ltd,IT - Software,GVPTECH,,177,10.8, 44.0 / 9.85,50.8,10.3,0.0,2.76,2.73,2.0,5.34,911,41.8,-49.3,-46.4,0.26,-86.1,80.0,-35.2,-19.3,47.8,0.21,0.28,0.0,11.1,3.28,3.42,0.46
