,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,26,26,26,26,27,27,32,32,32,32,32,35,35
Reserves,229,285,365,436,510,638,1147,1297,1449,1724,1966,2722,3022
Borrowings,1221,1413,1502,1692,1597,1610,1548,1690,1764,1570,1320,1221,980
Other Liabilities,123,249,299,291,330,460,529,554,573,787,1042,1341,725
Total Liabilities,1598,1973,2193,2445,2464,2735,3256,3573,3818,4112,4359,5319,4761
Fixed Assets,330,339,350,370,361,374,566,601,906,880,905,995,956
CWIP,5,12,19,15,24,40,28,42,17,33,35,27,102
Investments,5,5,5,7,6,14,14,36,33,29,25,127,160
Other Assets,1258,1617,1819,2053,2072,2308,2648,2894,2862,3171,3394,4170,3543
Total Assets,1598,1973,2193,2445,2464,2735,3256,3573,3818,4112,4359,5319,4761
