,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54
Reserves,2.43,3.79,3.85,4.22,4.49,4.61,4.66,5.03,5.62,5.8100000000000005,6.17,6.48,6.67
Borrowings,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Liabilities,0.2,0.92,0.58,0.23,0.23,0.4,0.46,0.59,0.53,0.51,0.59,0.56,0.44
Total Liabilities,7.17,9.25,8.97,8.99,9.33,9.55,9.66,10.16,10.69,10.86,11.3,11.58,11.65
Fixed Assets,0.22,0.2,0.2,0.16,0.13,0.1,0.07,0.05,0.02,0.01,0.01,0.0,0.0
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,4.77,2.35,3.29,3.31,3.44,5.44,7.92,8.22,8.21,8.54,8.67,8.67
Other Assets,6.95,4.28,6.42,5.54,5.89,6.01,4.15,2.19,2.45,2.64,2.75,2.91,2.98
Total Assets,7.17,9.25,8.97,8.99,9.33,9.55,9.66,10.16,10.69,10.86,11.3,11.58,11.65
