,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,49.08,49.08,49.08,49.08,49.08,49.08,49.08,49.09,49.09,49.09,49.09,49.09
FIIs,2.71,2.85,5.81,5.28,5.91,8.68,7.16,5.57,5.09,4.77,6.45,7.57
DIIs,0.79,0.68,0.79,0.59,0.6,0.59,0.49,0.48,0.51,0.5,0.45,0.47
Public,47.42,47.38,44.31,45.05,44.4,41.65,43.27,44.87,45.32,45.65,44.02,42.88
No. of Shareholders,49599.0,42711.0,60869.0,66241.0,68411.0,64743.0,77859.0,82625.0,80076.0,78351.0,71180.0,72719.0
