,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,10,11,11,11,11,11,11,13,13,13,13,13,13
Reserves,7,7,7,13,25,43,55,63,90,118,129,154,158
Borrowings,5,2,3,2,1,0,2,2,31,0,9,6,9
Other Liabilities,5,4,5,8,14,9,10,15,30,22,23,16,31
Total Liabilities,26,25,27,35,51,63,78,93,165,152,174,189,212
Fixed Assets,17,17,16,16,16,16,16,21,26,29,31,36,36
CWIP,0,0,0,0,0,0,0,0,3,1,6,0,0
Investments,0,0,0,0,0,5,18,22,21,48,54,69,66
Other Assets,9,7,10,19,35,42,44,50,114,74,84,83,110
Total Assets,26,25,27,35,51,63,78,93,165,152,174,189,212
