,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,55,58,54,53,43,35,36,38,37,36,38,35
Inventory Days,155,175,170,142,173,190,173,179,224,197,195,134
Days Payable,155,156,143,141,144,153,150,178,210,169,175,119
Cash Conversion Cycle,54,77,82,55,72,72,59,39,50,64,59,49
Working Capital Days,61,74,70,55,61,56,45,36,37,65,38,43
ROCE %,-8,4,-5,8,-2,2,2,7,3,-2,3,11
