,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,146,146,146,146,146,146,146,146,146,146,146,146,146
Reserves,317,175,180,182,91,-17,-235,-442,-891,-1138,-1172,-1246,-1216
Borrowings,125,271,336,418,1205,1048,1307,1021,1017,726,617,507,134
Other Liabilities,221,534,580,465,503,1069,1094,1927,2002,1922,1448,1517,1764
Total Liabilities,809,1126,1242,1211,1945,2245,2311,2651,2273,1656,1039,923,827
Fixed Assets,15,14,13,19,269,254,257,3,1,1,1,104,104
CWIP,39,51,50,58,60,417,416,416,138,88,88,0,0
Investments,59,76,125,112,105,89,43,53,10,0,0,0,0
Other Assets,696,985,1054,1022,1511,1486,1594,2179,2124,1567,950,819,723
Total Assets,809,1126,1242,1211,1945,2245,2311,2651,2273,1656,1039,923,827
