,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,9.47,9.47,8.33,8.33,8.33,8.33,8.33,8.33
Public,90.53,90.53,91.67,91.67,91.67,91.67,91.66,91.67
No. of Shareholders,546.0,583.0,613.0,446.0,487.0,682.0,1679.0,1644.0
